Kind,Name,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Public Class,"org.apache.jmeter.visualizers.BeanShellListenerBeanInfo",1,1,1,1,3,0,3,0,1,1,0,,0,0,,,,1,0,1,15,0,0,0,1,,7,2,5,2,1,0,,,,1,3,2,1,,,,,,1,1,1,1,,4,0,,0,0.00,1,1,1,1
Public Constructor,"org.apache.jmeter.visualizers.BeanShellListenerBeanInfo.BeanShellListenerBeanInfo",,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,1,1,0,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,1,1,1,1
Public Class,"org.apache.jmeter.visualizers.CachingStatCalculator",1,1,1,1,5,0,4,0,1,2,0,,0,0,,,,5,1,5,33,0,0,0,5,,40,5,28,10,12,7,,,,10,18,8,10,,,,,,2,2,2,1,,2,1,,19,0.25,6,6,6,5
Public Constructor,"org.apache.jmeter.visualizers.CachingStatCalculator.CachingStatCalculator",,,,,,,,,,,,,,,,,,,,,,,,,,3,3,0,3,1,1,0,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,1,1,1,1
Public Method,"org.apache.jmeter.visualizers.CachingStatCalculator.addSample",,,,,,,,,,,,,,,,,,,,,,,,,,4,9,0,5,2,3,4,3,1,0,3,4,2,2,1,1,1,1,0,,,,,0,,0,0,,0.80,1,1,1,1
Public Method,"org.apache.jmeter.visualizers.CachingStatCalculator.clear",,,,,,,,,,,,,,,,,,,,,,,,,,3,4,0,4,1,2,0,2,1,0,2,3,1,2,1,1,1,1,0,,,,,0,,0,0,,0.00,1,1,1,1
Public Method,"org.apache.jmeter.visualizers.CachingStatCalculator.getSample",,,,,,,,,,,,,,,,,,,,,,,,,,4,8,0,8,1,4,0,3,2,0,2,5,1,4,2,2,2,1,1,,,,,0,,1,0,,0.00,2,2,2,1
Public Method,"org.apache.jmeter.visualizers.CachingStatCalculator.getSamples",,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,1,1,1,1
Public Class,"org.apache.jmeter.visualizers.ComparisonVisualizer",1,1,1,1,8,0,8,0,2,4,0,,0,1,,,,9,5,9,47,0,5,0,4,,131,16,110,32,71,11,,,,65,85,30,55,,,,,,2,2,2,1,,5,1,,83,0.10,10,10,10,9
Public Constructor,"org.apache.jmeter.visualizers.ComparisonVisualizer.ComparisonVisualizer",,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,4,1,2,0,3,1,0,2,3,1,2,1,1,1,1,0,,,,,0,,0,0,,0.00,1,1,1,1
Private Class,"org.apache.jmeter.visualizers.ComparisonVisualizer.Selector",5,5,5,4,27,0,24,5,2,6,0,,0,0,,,,1,0,1,1,0,0,0,1,,30,0,27,7,18,5,,,,13,20,7,13,,,,,,5,5,5,4,,1,3,,0,0.19,5,5,5,4
Public Method,"org.apache.jmeter.visualizers.ComparisonVisualizer.Selector.valueChanged",,,,,,,,,,,,,,,,,,,,,,,,,,4,27,0,24,5,18,5,10,7,1,13,19,6,13,5,5,5,4,3,,,,,3,,3,3,,0.21,5,5,5,4
Public Method,"org.apache.jmeter.visualizers.ComparisonVisualizer.add",,,,,,,,,,,,,,,,,,,,,,,,,,0,12,0,12,2,8,0,1,1,0,4,7,3,4,1,1,1,1,0,,,,,0,,0,0,,0.00,1,1,1,1
Class,"org.apache.jmeter.visualizers.ComparisonVisualizer.add.(Anon_1)",2,2,2,1,7,0,7,0,2,1,0,,0,0,,,,1,0,1,1,0,0,0,1,,9,0,9,1,7,0,,,,3,5,2,3,,,,,,2,2,2,1,,1,1,,0,0.00,2,2,2,1
Public Method,"org.apache.jmeter.visualizers.ComparisonVisualizer.add.(Anon_1).run",,,,,,,,,,,,,,,,,,,,,,,,,,4,7,0,7,1,5,0,3,2,0,3,5,2,3,2,2,2,1,0,,,,,0,,1,0,,0.00,2,2,2,1
Public Method,"org.apache.jmeter.visualizers.ComparisonVisualizer.clearData",,,,,,,,,,,,,,,,,,,,,,,,,,4,9,0,7,1,4,4,4,2,0,3,5,1,4,2,2,2,1,0,,,,,0,,1,0,,0.57,2,2,2,1
Private Method,"org.apache.jmeter.visualizers.ComparisonVisualizer.getBaseTextPane",,,,,,,,,,,,,,,,,,,,,,,,,,2,6,0,6,1,4,0,5,1,0,4,5,1,4,1,1,1,1,0,,,,,0,,0,0,,0.00,1,1,1,1
Public Method,"org.apache.jmeter.visualizers.ComparisonVisualizer.getLabelResource",,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,1,1,1,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.33,1,1,1,1
Private Method,"org.apache.jmeter.visualizers.ComparisonVisualizer.getSecondaryTextPane",,,,,,,,,,,,,,,,,,,,,,,,,,2,5,0,5,1,3,0,3,1,0,3,4,1,3,1,1,1,1,0,,,,,0,,0,0,,0.00,1,1,1,1
Private Method,"org.apache.jmeter.visualizers.ComparisonVisualizer.getSideBySidePanel",,,,,,,,,,,,,,,,,,,,,,,,,,1,11,0,11,4,9,0,6,1,0,9,10,4,6,1,1,1,1,0,,,,,0,,0,0,,0.00,1,1,1,1
Private Method,"org.apache.jmeter.visualizers.ComparisonVisualizer.getTreePanel",,,,,,,,,,,,,,,,,,,,,,,,,,5,17,1,16,3,14,1,13,1,0,14,15,3,12,1,1,1,1,0,,,,,0,,0,0,,0.06,1,1,1,1
Private Method,"org.apache.jmeter.visualizers.ComparisonVisualizer.init",,,,,,,,,,,,,,,,,,,,,,,,,,4,9,0,9,2,7,0,7,1,0,7,8,2,6,1,1,1,1,0,,,,,0,,0,0,,0.00,1,1,1,1
Public Class,"org.apache.jmeter.visualizers.DistributionGraph",1,1,1,1,12,0,7,4,3,2,0,,0,2,,,,12,1,12,12,0,3,0,9,,183,17,101,38,60,66,,,,58,78,33,45,,,,,,7,7,8,1,,2,3,,88,0.65,18,18,19,12
Public Constructor,"org.apache.jmeter.visualizers.DistributionGraph.DistributionGraph",,,,,,,,,,,,,,,,,,,,,,,,,,1,6,0,3,1,1,3,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,1.00,1,1,1,1
Public Constructor,"org.apache.jmeter.visualizers.DistributionGraph.DistributionGraph",,,,,,,,,,,,,,,,,,,,,,,,,,2,7,0,4,1,2,3,3,1,0,2,3,1,2,1,1,1,1,0,,,,,0,,0,0,,0.75,1,1,1,1
Public Method,"org.apache.jmeter.visualizers.DistributionGraph.clearData",,,,,,,,,,,,,,,,,,,,,,,,,,2,6,0,3,1,1,3,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,1.00,1,1,1,1
Private Method,"org.apache.jmeter.visualizers.DistributionGraph.drawSample",,,,,,,,,,,,,,,,,,,,,,,,,,10,66,2,50,15,42,14,16,20,1,40,47,17,30,7,7,8,1,0,,,,,0,,3,0,,0.28,7,7,8,1
Public Method,"org.apache.jmeter.visualizers.DistributionGraph.getPreferredScrollableViewportSize",,,,,,,,,,,,,,,,,,,,,,,,,,0,8,0,3,1,1,5,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,1.67,1,1,1,1
Public Method,"org.apache.jmeter.visualizers.DistributionGraph.getScrollableBlockIncrement",,,,,,,,,,,,,,,,,,,,,,,,,,2,8,0,3,1,1,5,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,1.67,1,1,1,1
Public Method,"org.apache.jmeter.visualizers.DistributionGraph.getScrollableTracksViewportHeight",,,,,,,,,,,,,,,,,,,,,,,,,,0,8,0,3,1,1,5,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,1.67,1,1,1,1
Public Method,"org.apache.jmeter.visualizers.DistributionGraph.getScrollableTracksViewportWidth",,,,,,,,,,,,,,,,,,,,,,,,,,0,8,0,3,1,1,5,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,1.67,1,1,1,1
Public Method,"org.apache.jmeter.visualizers.DistributionGraph.getScrollableUnitIncrement",,,,,,,,,,,,,,,,,,,,,,,,,,0,8,0,3,1,1,5,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,1.67,1,1,1,1
Private Method,"org.apache.jmeter.visualizers.DistributionGraph.init",,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,1,1,1,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.33,1,1,1,1
Public Method,"org.apache.jmeter.visualizers.DistributionGraph.paintComponent",,,,,,,,,,,,,,,,,,,,,,,,,,3,10,0,7,2,4,3,2,1,0,3,5,2,3,1,1,1,1,0,,,,,0,,0,0,,0.43,1,1,1,1
Private Method,"org.apache.jmeter.visualizers.DistributionGraph.setModel",,,,,,,,,,,,,,,,,,,,,,,,,,2,7,0,4,1,2,3,2,1,0,2,3,1,2,1,1,1,1,0,,,,,0,,0,0,,0.75,1,1,1,1
Public Class,"org.apache.jmeter.visualizers.DistributionGraphVisualizer",1,1,1,1,9,0,6,3,4,5,0,,0,2,,,,13,5,13,51,0,4,0,9,,202,28,96,35,53,80,,,,50,67,27,40,,,,,,2,2,2,1,,5,1,,85,0.83,15,15,15,13
Public Constructor,"org.apache.jmeter.visualizers.DistributionGraphVisualizer.DistributionGraphVisualizer",,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,6,1,4,3,7,1,0,4,5,1,4,1,1,1,1,0,,,,,0,,0,0,,0.50,1,1,1,1
Public Method,"org.apache.jmeter.visualizers.DistributionGraphVisualizer.add",,,,,,,,,,,,,,,,,,,,,,,,,,0,10,0,9,1,6,1,1,1,0,3,5,2,3,1,1,1,1,0,,,,,0,,0,0,,0.11,1,1,1,1
Class,"org.apache.jmeter.visualizers.DistributionGraphVisualizer.add.(Anon_1)",1,1,1,1,5,0,4,1,2,2,0,,0,0,,,,1,0,1,1,0,0,0,1,,7,0,6,0,5,1,,,,2,3,1,2,,,,,,1,1,1,1,,1,0,,0,0.17,1,1,1,1
Public Method,"org.apache.jmeter.visualizers.DistributionGraphVisualizer.add.(Anon_1).run",,,,,,,,,,,,,,,,,,,,,,,,,,2,5,0,4,0,3,1,3,1,0,2,3,1,2,1,1,1,1,0,,,,,0,,0,0,,0.25,1,1,1,1
Public Method,"org.apache.jmeter.visualizers.DistributionGraphVisualizer.clearData",,,,,,,,,,,,,,,,,,,,,,,,,,2,5,0,5,1,3,0,3,1,0,3,4,1,3,1,1,1,1,0,,,,,0,,0,0,,0.00,1,1,1,1
Private Method,"org.apache.jmeter.visualizers.DistributionGraphVisualizer.createGraphInfoPanel",,,,,,,,,,,,,,,,,,,,,,,,,,2,11,0,6,2,4,6,5,1,0,4,5,2,3,1,1,1,1,0,,,,,0,,0,0,,1.00,1,1,1,1
Private Method,"org.apache.jmeter.visualizers.DistributionGraphVisualizer.createGraphPanel",,,,,,,,,,,,,,,,,,,,,,,,,,7,12,0,7,1,5,5,6,1,0,5,6,1,5,1,1,1,1,0,,,,,0,,0,0,,0.71,1,1,1,1
Private Method,"org.apache.jmeter.visualizers.DistributionGraphVisualizer.createInfoLabel",,,,,,,,,,,,,,,,,,,,,,,,,,3,17,0,6,2,4,11,5,1,0,4,5,2,3,1,1,1,1,0,,,,,0,,0,0,,1.83,1,1,1,1
Public Method,"org.apache.jmeter.visualizers.DistributionGraphVisualizer.getImage",,,,,,,,,,,,,,,,,,,,,,,,,,1,12,2,5,2,3,5,6,1,0,3,4,2,2,1,1,1,1,0,,,,,0,,0,0,,1.00,1,1,1,1
Public Method,"org.apache.jmeter.visualizers.DistributionGraphVisualizer.getLabelResource",,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,1,1,1,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.33,1,1,1,1
Public Method,"org.apache.jmeter.visualizers.DistributionGraphVisualizer.getPrintableComponent",,,,,,,,,,,,,,,,,,,,,,,,,,1,8,0,3,1,1,5,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,1.67,1,1,1,1
Private Method,"org.apache.jmeter.visualizers.DistributionGraphVisualizer.init",,,,,,,,,,,,,,,,,,,,,,,,,,4,20,4,10,3,8,6,6,1,0,8,9,3,6,1,1,1,1,0,,,,,0,,0,0,,0.60,1,1,1,1
Public Method,"org.apache.jmeter.visualizers.DistributionGraphVisualizer.toString",,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,1,1,1,1
Public Method,"org.apache.jmeter.visualizers.DistributionGraphVisualizer.updateGui",,,,,,,,,,,,,,,,,,,,,,,,,,3,7,0,7,1,4,0,5,2,0,3,5,1,4,2,2,2,1,0,,,,,0,,1,0,,0.00,2,2,2,1
Public Method,"org.apache.jmeter.visualizers.DistributionGraphVisualizer.updateGui",,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,8,1,5,1,2,2,0,3,5,1,4,2,2,2,1,1,,,,,0,,1,0,,0.13,2,2,2,1
Public Class,"org.apache.jmeter.visualizers.GenerateTreeGui",1,1,1,1,10,0,7,2,3,11,0,,0,2,,,,14,1,14,37,0,6,0,8,,208,25,141,49,83,45,,,,74,102,40,62,,,,,,4,4,4,3,,4,2,,95,0.32,22,22,22,16
Public Constructor,"org.apache.jmeter.visualizers.GenerateTreeGui.GenerateTreeGui",,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,5,1,3,0,3,1,0,3,4,1,3,1,1,1,1,0,,,,,0,,0,0,,0.00,1,1,1,1
Private Static Class,"org.apache.jmeter.visualizers.GenerateTreeGui.RunGUI",1,1,1,1,6,0,6,0,2,4,0,,0,0,,,,2,4,2,2,1,0,0,1,,22,2,20,8,8,0,,,,10,14,7,7,,,,,,2,2,2,1,,1,1,,12,0.00,3,3,3,2
Constructor,"org.apache.jmeter.visualizers.GenerateTreeGui.RunGUI.RunGUI",,,,,,,,,,,,,,,,,,,,,,,,,,4,6,0,6,1,4,0,4,1,0,4,5,1,4,1,1,1,1,0,,,,,0,,0,0,,0.00,1,1,1,1
Public Method,"org.apache.jmeter.visualizers.GenerateTreeGui.RunGUI.run",,,,,,,,,,,,,,,,,,,,,,,,,,5,7,0,7,1,4,0,2,2,0,2,4,1,3,2,2,2,1,1,,,,,0,,1,0,,0.00,2,2,2,1
Public Method,"org.apache.jmeter.visualizers.GenerateTreeGui.actionPerformed",,,,,,,,,,,,,,,,,,,,,,,,,,9,18,1,17,4,14,0,5,2,0,13,15,4,11,2,2,2,1,1,,,,,0,,1,0,,0.00,2,2,2,1
Private Method,"org.apache.jmeter.visualizers.GenerateTreeGui.addElements",,,,,,,,,,,,,,,,,,,,,,,,,,7,14,0,14,5,9,0,8,3,0,6,10,5,5,3,3,3,1,1,,,,,0,,2,0,,0.00,3,3,3,1
Private Method,"org.apache.jmeter.visualizers.GenerateTreeGui.addSimpleController",,,,,,,,,,,,,,,,,,,,,,,,,,7,17,0,6,2,4,12,4,1,0,4,5,2,3,1,1,1,1,0,,,,,0,,0,0,,2.00,1,1,1,1
Private Method,"org.apache.jmeter.visualizers.GenerateTreeGui.addToTree",,,,,,,,,,,,,,,,,,,,,,,,,,8,16,0,16,3,11,0,5,4,1,6,9,2,7,4,4,4,1,4,,,,,0,,2,0,,0.00,4,4,4,1
Public Method,"org.apache.jmeter.visualizers.GenerateTreeGui.createTestElement",,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,5,2,3,0,3,1,0,3,4,2,2,1,1,1,1,0,,,,,0,,0,0,,0.00,1,1,1,1
Private Method,"org.apache.jmeter.visualizers.GenerateTreeGui.findFirstNodeOfType",,,,,,,,,,,,,,,,,,,,,,,,,,3,19,0,9,2,5,10,3,3,0,3,7,3,4,3,3,3,3,3,,,,,3,,2,3,,1.11,3,3,3,3
Public Method,"org.apache.jmeter.visualizers.GenerateTreeGui.getDocAnchor",,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,4,1,2,0,3,1,0,2,3,1,2,1,1,1,1,0,,,,,0,,0,0,,0.00,1,1,1,1
Public Method,"org.apache.jmeter.visualizers.GenerateTreeGui.getLabelResource",,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,4,1,2,1,2,1,0,2,3,1,2,1,1,1,1,0,,,,,0,,0,0,,0.25,1,1,1,1
Public Method,"org.apache.jmeter.visualizers.GenerateTreeGui.getMenuCategories",,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,1,1,0,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,1,1,1,1
Public Method,"org.apache.jmeter.visualizers.GenerateTreeGui.getStaticLabel",,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,4,1,2,1,2,1,0,2,3,1,2,1,1,1,1,0,,,,,0,,0,0,,0.25,1,1,1,1
Private Method,"org.apache.jmeter.visualizers.GenerateTreeGui.init",,,,,,,,,,,,,,,,,,,,,,,,,,4,21,4,11,2,9,6,7,1,0,9,10,2,8,1,1,1,1,0,,,,,0,,0,0,,0.55,1,1,1,1
Private Method,"org.apache.jmeter.visualizers.GenerateTreeGui.makeLabelPanel",,,,,,,,,,,,,,,,,,,,,,,,,,3,13,0,8,3,6,5,3,1,0,6,7,3,4,1,1,1,1,0,,,,,0,,0,0,,0.63,1,1,1,1
Public Method,"org.apache.jmeter.visualizers.GenerateTreeGui.modifyTestElement",,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,1,1,1,1
Public Class,"org.apache.jmeter.visualizers.Graph",1,1,1,1,10,0,7,2,3,5,0,,0,3,,,,17,8,17,17,0,1,0,16,,226,40,142,50,83,45,,,,67,100,45,55,,,,,,8,8,8,1,,2,2,,87,0.32,29,29,32,17
Public Constructor,"org.apache.jmeter.visualizers.Graph.Graph",,,,,,,,,,,,,,,,,,,,,,,,,,2,7,0,4,1,2,3,3,1,0,2,3,1,2,1,1,1,1,0,,,,,0,,0,0,,0.75,1,1,1,1
Public Constructor,"org.apache.jmeter.visualizers.Graph.Graph",,,,,,,,,,,,,,,,,,,,,,,,,,2,6,0,3,1,1,3,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,1.00,1,1,1,1
Public Method,"org.apache.jmeter.visualizers.Graph.clearData",,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,4,1,2,3,2,1,0,2,3,1,2,1,1,1,1,0,,,,,0,,0,0,,0.75,1,1,1,1
Private Method,"org.apache.jmeter.visualizers.Graph.drawSample",,,,,,,,,,,,,,,,,,,,,,,,,,20,46,8,37,8,28,2,11,80,2,20,28,8,20,8,8,8,1,1,,,,,0,,2,0,,0.05,8,8,8,1
Public Method,"org.apache.jmeter.visualizers.Graph.enableAverage",,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,1,1,1,1
Public Method,"org.apache.jmeter.visualizers.Graph.enableData",,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,1,1,1,1
Public Method,"org.apache.jmeter.visualizers.Graph.enableDeviation",,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,1,1,1,1
Public Method,"org.apache.jmeter.visualizers.Graph.enableMedian",,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,1,1,1,1
Public Method,"org.apache.jmeter.visualizers.Graph.enableThroughput",,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,1,1,1,1
Public Method,"org.apache.jmeter.visualizers.Graph.getGraphMax",,,,,,,,,,,,,,,,,,,,,,,,,,2,6,0,3,1,1,3,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,1.00,1,1,1,1
Public Method,"org.apache.jmeter.visualizers.Graph.getPreferredScrollableViewportSize",,,,,,,,,,,,,,,,,,,,,,,,,,0,9,0,3,1,1,6,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,2.00,1,1,1,1
Public Method,"org.apache.jmeter.visualizers.Graph.getScrollableBlockIncrement",,,,,,,,,,,,,,,,,,,,,,,,,,2,8,0,3,1,1,5,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,1.67,1,1,1,1
Public Method,"org.apache.jmeter.visualizers.Graph.getScrollableTracksViewportHeight",,,,,,,,,,,,,,,,,,,,,,,,,,0,8,0,3,1,1,5,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,1.67,1,1,1,1
Public Method,"org.apache.jmeter.visualizers.Graph.getScrollableTracksViewportWidth",,,,,,,,,,,,,,,,,,,,,,,,,,0,8,0,3,1,1,5,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,1.67,1,1,1,1
Public Method,"org.apache.jmeter.visualizers.Graph.getScrollableUnitIncrement",,,,,,,,,,,,,,,,,,,,,,,,,,0,8,0,3,1,1,5,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,1.67,1,1,1,1
Public Method,"org.apache.jmeter.visualizers.Graph.paintComponent",,,,,,,,,,,,,,,,,,,,,,,,,,3,15,3,11,4,7,1,6,2,0,7,10,5,5,2,2,2,1,0,,,,,0,,1,0,,0.09,2,2,2,1
Public Method,"org.apache.jmeter.visualizers.Graph.updateGui",,,,,,,,,,,,,,,,,,,,,,,,,,5,32,2,30,5,22,0,9,12,1,13,20,6,14,5,5,8,1,2,,,,,0,,0,0,,0.00,5,5,8,1
Class,"org.apache.jmeter.visualizers.Graph.updateGui.(Anon_1)",2,2,2,1,7,1,6,0,2,1,0,,0,0,,,,1,0,1,1,0,0,0,1,,9,1,8,1,6,0,,,,2,4,2,2,,,,,,2,2,2,1,,1,1,,0,0.00,2,2,2,1
Public Method,"org.apache.jmeter.visualizers.Graph.updateGui.(Anon_1).run",,,,,,,,,,,,,,,,,,,,,,,,,,1,7,1,6,1,4,0,2,2,0,2,4,2,2,2,2,2,1,0,,,,,0,,1,0,,0.00,2,2,2,1
Public Interface,"org.apache.jmeter.visualizers.GraphListener",0,0,0,0,0,0,0,0,0,1,3,,0,0,,,,2,0,2,2,2,0,0,0,,5,1,4,3,0,0,,,,2,3,3,0,,,,,,0,0,0,0,,0,0,,0,0.00,0,0,0,0
Abstract Method,"org.apache.jmeter.visualizers.GraphListener.updateGui",,,,,,,,,,,,,,,,,,,,,,,,,,2,1,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,,,,,0,,0,0,,0.00,0,0,0,0
Abstract Method,"org.apache.jmeter.visualizers.GraphListener.updateGui",,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,,,,,0,,0,0,,0.00,0,0,0,0
Public Class,"org.apache.jmeter.visualizers.GraphVisualizer",1,1,1,1,16,1,9,7,4,6,0,,0,2,,,,20,17,20,58,0,12,0,8,,416,64,207,63,145,165,,,,145,172,57,115,,,,,,6,6,6,1,,5,1,,87,0.80,29,29,29,20
Public Constructor,"org.apache.jmeter.visualizers.GraphVisualizer.GraphVisualizer",,,,,,,,,,,,,,,,,,,,,,,,,,1,8,0,5,1,3,3,6,1,0,3,4,1,3,1,1,1,1,0,,,,,0,,0,0,,0.60,1,1,1,1
Public Method,"org.apache.jmeter.visualizers.GraphVisualizer.add",,,,,,,,,,,,,,,,,,,,,,,,,,0,8,0,8,1,5,0,1,1,0,2,4,2,2,1,1,1,1,0,,,,,0,,0,0,,0.00,1,1,1,1
Class,"org.apache.jmeter.visualizers.GraphVisualizer.add.(Anon_1)",1,1,1,1,3,0,3,0,2,2,0,,0,0,,,,1,0,1,1,0,0,0,1,,5,0,5,0,4,0,,,,1,2,1,1,,,,,,1,1,1,1,,1,0,,0,0.00,1,1,1,1
Public Method,"org.apache.jmeter.visualizers.GraphVisualizer.add.(Anon_1).run",,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,3,0,2,0,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,1,1,1,1
Public Method,"org.apache.jmeter.visualizers.GraphVisualizer.clearData",,,,,,,,,,,,,,,,,,,,,,,,,,10,12,0,12,1,10,1,5,1,0,10,11,1,10,1,1,1,1,0,,,,,0,,0,0,,0.08,1,1,1,1
Private Method,"org.apache.jmeter.visualizers.GraphVisualizer.createChooseCheckBox",,,,,,,,,,,,,,,,,,,,,,,,,,3,23,0,7,2,5,16,5,1,0,5,6,2,4,1,1,1,1,0,,,,,0,,0,0,,2.29,1,1,1,1
Private Method,"org.apache.jmeter.visualizers.GraphVisualizer.createChoosePanel",,,,,,,,,,,,,,,,,,,,,,,,,,11,26,2,17,3,15,13,10,1,0,15,16,3,13,1,1,1,1,0,,,,,0,,0,0,,0.76,1,1,1,1
Private Method,"org.apache.jmeter.visualizers.GraphVisualizer.createGraphInfoPanel",,,,,,,,,,,,,,,,,,,,,,,,,,12,28,4,19,2,17,11,13,1,0,14,15,2,13,1,1,1,1,0,,,,,0,,0,0,,0.58,1,1,1,1
Private Method,"org.apache.jmeter.visualizers.GraphVisualizer.createGraphPanel",,,,,,,,,,,,,,,,,,,,,,,,,,4,13,1,7,3,5,5,6,1,0,4,5,2,3,1,1,1,1,0,,,,,0,,0,0,,0.71,1,1,1,1
Private Method,"org.apache.jmeter.visualizers.GraphVisualizer.createInfoColumn",,,,,,,,,,,,,,,,,,,,,,,,,,5,46,4,14,3,12,28,6,1,0,12,13,3,10,5,5,5,1,0,,,,,0,,0,0,,2.00,5,5,5,1
Private Method,"org.apache.jmeter.visualizers.GraphVisualizer.createInfoField",,,,,,,,,,,,,,,,,,,,,,,,,,3,25,1,9,2,7,15,10,1,0,7,8,2,6,1,1,1,1,0,,,,,0,,0,0,,1.67,1,1,1,1
Private Method,"org.apache.jmeter.visualizers.GraphVisualizer.createInfoLabel",,,,,,,,,,,,,,,,,,,,,,,,,,3,17,0,6,2,4,11,5,1,0,4,5,2,3,1,1,1,1,0,,,,,0,,0,0,,1.83,1,1,1,1
Private Method,"org.apache.jmeter.visualizers.GraphVisualizer.createYAxis",,,,,,,,,,,,,,,,,,,,,,,,,,5,18,4,9,2,7,7,7,1,0,7,8,2,6,1,1,1,1,0,,,,,0,,0,0,,0.78,1,1,1,1
