system_id,package,class,fullClassName,Kind,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClassMethod,CountDeclClassVariable,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,FEStatus
freecol,net.sf.freecol.client.gui.panel,ServerListTableModel,net.sf.freecol.client.gui.panel.ServerListTableModel,1,1,1,2,1,10,0,5,4,1,2,0,0,1,7,1,7,7,0,0,0,7,87,10,44,12,25,33,16,26,11,15,7,3,10,7,2,2,50,0.75,13,9,16,13,1
freecol,net.sf.freecol.common.model,ModelMessageTest,net.sf.freecol.common.model.ModelMessageTest,20,1,1,1,1,21,4,17,0,1,9,0,0,0,3,0,3,26,0,0,0,3,88,17,53,27,45,18,28,32,20,12,1,1,1,1,3,0,0,0.34,3,3,3,3,2
freecol,net.sf.freecol.client.control,PreGameController,net.sf.freecol.client.control.PreGameController,20,1,1,1,1,14,1,7,5,1,19,0,0,1,10,2,10,10,0,0,0,10,187,33,82,25,52,73,42,59,21,38,7,7,8,1,1,1,56,0.89,17,17,18,10,2
freecol,net.sf.freecol.client.gui.panel,RebelToolTip,net.sf.freecol.client.gui.panel.RebelToolTip,20,6,6,6,1,50,8,38,3,1,11,0,0,0,2,0,2,2,0,0,0,2,127,20,79,22,65,28,47,59,21,38,12,12,12,1,2,3,0,0.35,13,13,13,2,2
freecol,net.sf.freecol.client.gui.panel,EuropePanel.DestinationPanel,net.sf.freecol.client.gui.panel.EuropePanel.DestinationPanel,20,3,3,4,2,18,1,13,3,2,22,0,0,0,6,1,6,6,0,0,0,6,124,13,86,19,63,27,38,58,18,40,8,8,12,7,2,3,50,0.31,18,18,26,12,2
freecol,net.sf.freecol.common.model,ColonyProductionTest,net.sf.freecol.common.model.ColonyProductionTest,20,1,1,1,1,49,9,25,14,1,27,0,0,11,8,0,8,31,0,0,0,8,451,92,225,85,190,134,167,183,80,103,6,6,6,1,3,1,79,0.6,14,14,14,8,2
freecol,net.sf.freecol.common.model,Map,net.sf.freecol.common.model.Map,20,3,3,4,1,20,0,10,8,2,29,0,7,2,65,7,72,189,0,10,5,57,2277,211,1134,330,714,940,497,770,283,487,48,44,68,9,3,7,94,0.83,240,236,295,115,0
freecol,net.sf.freecol.client.gui,CanvasMouseListener,net.sf.freecol.client.gui.CanvasMouseListener,20,3,3,3,1,18,0,12,5,3,9,0,0,1,7,7,7,7,0,0,0,7,169,16,97,21,63,58,39,65,21,44,12,12,14,1,1,4,64,0.6,25,25,27,7,2
freecol,net.sf.freecol.common.model,Player,net.sf.freecol.common.model.Player,20,2,2,2,1,14,0,7,6,2,57,1,2,10,208,47,210,327,0,7,9,194,3929,374,1945,508,1170,1636,827,1419,529,890,36,36,41,10,3,7,97,0.84,506,505,567,277,1
freecol,net.sf.freecol.common.model,WorkLocation,net.sf.freecol.common.model.WorkLocation,18,1,1,1,1,11,0,5,5,2,14,2,0,0,29,1,29,178,0,0,2,27,385,44,139,43,67,202,56,99,41,58,6,6,8,5,4,3,65,1.45,41,41,44,29,2
freecol,net.sf.freecol.common.model,EquipmentType,net.sf.freecol.common.model.EquipmentType,20,2,2,2,1,14,1,8,4,1,5,0,1,8,16,7,17,141,0,0,6,11,332,48,166,49,111,120,79,122,44,78,10,10,10,10,4,3,84,0.72,42,42,46,28,2
freecol,net.sf.freecol.server.ai.mission,ScoutingMission,net.sf.freecol.server.ai.mission.ScoutingMission,20,2,2,3,1,15,0,9,6,1,25,0,15,2,12,1,27,167,0,8,3,16,501,48,257,71,169,196,98,154,63,91,19,13,19,10,4,3,88,0.76,75,69,83,38,2
freecol,net.sf.freecol.client.gui.panel,CargoPanel,net.sf.freecol.client.gui.panel.CargoPanel,20,2,2,2,1,13,0,9,2,3,18,1,0,1,16,4,16,56,0,1,0,15,279,38,169,43,111,72,83,123,38,85,12,12,12,10,3,5,80,0.43,39,39,39,25,2
freecol,net.sf.freecol.client.gui.panel,EuropePanel.MarketPanel,net.sf.freecol.client.gui.panel.EuropePanel.MarketPanel,20,2,1,2,1,11,0,8,3,2,15,0,0,0,7,1,7,7,0,0,0,7,93,10,59,14,36,24,26,41,14,27,7,5,7,3,2,3,71,0.41,15,13,15,9,2
freecol,net.sf.freecol.client.gui.panel,ReportLabourPanel,net.sf.freecol.client.gui.panel.ReportLabourPanel,20,4,4,4,1,26,2,21,2,1,15,0,0,0,4,3,4,52,0,0,0,4,136,14,91,26,66,31,50,73,27,46,8,8,8,3,4,2,41,0.34,19,19,19,6,1
freecol,net.sf.freecol.client.gui.menu,DebugMenu,net.sf.freecol.client.gui.menu.DebugMenu,20,2,2,3,1,209,18,181,9,1,9,0,0,2,2,2,2,2,0,1,0,1,453,43,373,87,318,37,228,265,82,183,3,3,5,1,2,0,75,0.1,4,4,6,2,3
freecol,net.sf.freecol.client.gui.panel,BuildQueuePanel.DefaultBuildQueueCellRenderer,net.sf.freecol.client.gui.panel.BuildQueuePanel.DefaultBuildQueueCellRenderer,1,3,3,3,1,22,1,20,0,2,8,0,0,0,2,6,2,2,0,0,0,2,58,8,50,22,36,0,31,37,17,20,5,5,6,1,1,2,33,0,6,6,7,2,2
freecol,net.sf.freecol.common.model,BuildingTest,net.sf.freecol.common.model.BuildingTest,20,1,1,1,1,36,6,27,2,1,27,0,0,35,18,0,18,41,0,0,0,18,775,133,574,185,491,70,419,457,155,302,10,10,11,5,3,3,91,0.12,33,33,34,24,2
freecol,net.sf.freecol.server.model,ServerIndianSettlement,net.sf.freecol.server.model.ServerIndianSettlement,20,2,2,3,1,26,1,15,9,2,16,0,0,2,6,0,6,300,0,1,0,5,194,19,99,33,71,76,51,69,27,42,8,8,12,3,7,2,75,0.77,16,16,21,8,1
freecol,net.sf.freecol.server.control,InGameControllerTest,net.sf.freecol.server.control.InGameControllerTest,20,1,1,3,1,46,5,38,2,1,53,0,1,57,39,1,40,63,0,2,0,38,2059,260,1672,540,1486,136,1087,1132,447,685,3,3,18,1,3,1,94,0.08,42,42,122,40,0
freecol,net.sf.freecol.server.ai,AIPlayer,net.sf.freecol.server.ai.AIPlayer,18,2,2,2,1,13,0,6,5,1,28,2,1,1,39,4,40,141,0,2,13,25,612,64,257,84,144,292,101,179,80,99,10,10,11,8,3,4,86,1.14,76,76,90,47,2
freecol,net.sf.freecol.common.networking,DemandTributeMessage,net.sf.freecol.common.networking.DemandTributeMessage,20,2,2,2,2,18,1,10,7,1,12,0,1,0,4,2,5,30,0,0,0,5,129,12,56,14,34,62,22,32,13,19,6,6,8,6,2,1,19,1.11,10,10,12,10,2
freecol,net.sf.freecol.common.networking,SpySettlementMessage,net.sf.freecol.common.networking.SpySettlementMessage,20,1,1,1,1,16,1,8,7,1,12,0,1,0,4,2,5,30,0,0,0,5,122,12,47,13,27,63,20,30,13,17,5,5,5,5,2,1,19,1.34,9,9,9,9,0
freecol,net.sf.freecol.client.gui.panel,FindSettlementDialog,net.sf.freecol.client.gui.panel.FindSettlementDialog,22,1,1,2,1,21,3,15,3,2,9,0,0,2,4,2,4,60,0,1,0,3,147,25,88,30,58,35,45,61,26,35,3,3,4,1,4,1,62,0.4,7,7,8,4,2
freecol,net.sf.freecol.client.gui.i18n,MessagesTest,net.sf.freecol.client.gui.i18n.MessagesTest,20,1,1,1,1,28,5,21,1,1,15,0,0,1,13,0,13,36,0,0,0,13,412,90,288,77,253,34,168,195,59,136,5,5,5,1,3,2,92,0.12,24,24,24,13,2
freecol,net.sf.freecol.common.model,SpecificationTest,net.sf.freecol.common.model.SpecificationTest,20,1,1,1,1,23,3,17,1,1,14,0,0,0,11,0,11,34,0,0,0,11,286,52,197,51,163,37,141,164,52,112,4,4,4,1,3,2,0,0.19,19,19,19,11,2
freecol,net.sf.freecol.server.ai,ProductionCache,net.sf.freecol.server.ai.ProductionCache,20,2,2,2,1,11,0,9,1,1,15,0,1,2,12,8,13,13,0,1,0,12,402,44,219,61,130,139,95,157,68,89,8,8,10,1,1,4,80,0.63,34,34,37,13,2
freecol,net.sf.freecol.client.gui.panel,AdvantageCellRenderer,net.sf.freecol.client.gui.panel.AdvantageCellRenderer,20,3,2,4,2,24,1,15,7,2,7,0,0,0,2,1,2,2,0,0,0,2,76,6,34,8,22,36,15,21,7,14,6,4,7,4,1,2,0,1.06,7,5,8,5,2
freecol,net.sf.freecol.common.model,ProductionCache,net.sf.freecol.common.model.ProductionCache,20,2,2,2,1,19,0,12,7,1,15,0,0,0,8,5,8,8,0,2,0,6,219,23,106,30,74,91,59,88,34,54,14,14,14,1,1,3,67,0.86,22,22,22,8,2
freecol,net.sf.freecol.common.networking,NewLandNameMessage,net.sf.freecol.common.networking.NewLandNameMessage,20,2,2,2,2,17,0,10,6,1,10,0,1,0,9,5,10,35,0,0,0,10,237,21,116,28,75,100,53,82,26,56,13,13,15,13,2,3,50,0.86,27,27,29,22,1
freecol,net.sf.freecol.client.gui.panel,UnitLabel,net.sf.freecol.client.gui.panel.UnitLabel,20,3,2,4,2,22,1,15,6,3,32,0,1,1,14,7,15,15,0,0,0,15,414,43,251,73,177,123,123,165,52,113,18,8,19,17,2,3,79,0.49,50,40,61,37,2
freecol,net.sf.freecol.common.networking,MissionaryMessage,net.sf.freecol.common.networking.MissionaryMessage,20,2,2,2,2,21,1,13,7,1,13,0,1,0,4,3,5,30,0,0,0,5,148,13,70,16,45,65,27,41,15,26,10,10,10,9,2,2,19,0.93,14,14,14,13,2
freecol,net.sf.freecol.client.gui.panel,MapEditorTransformPanel.ResourceTransform,net.sf.freecol.client.gui.panel.MapEditorTransformPanel.ResourceTransform,7,7,6,7,4,34,0,32,2,1,11,0,0,0,1,0,1,4,0,0,0,1,40,0,34,9,25,6,13,21,9,12,7,6,7,4,2,3,0,0.18,7,6,7,4,2
freecol,net.sf.freecol.client.gui,CanvasMapEditorMouseListener,net.sf.freecol.client.gui.CanvasMapEditorMouseListener,20,4,4,4,2,23,1,16,5,3,15,0,0,1,10,4,10,17,0,2,0,8,280,29,177,38,117,75,87,133,40,93,16,16,18,4,2,5,68,0.42,45,45,49,20,2
freecol,net.sf.freecol.common.model,UnitTypeChangeTest,net.sf.freecol.common.model.UnitTypeChangeTest,20,1,1,1,1,19,3,15,0,1,10,0,0,1,4,0,4,27,0,0,0,4,106,21,66,25,52,19,47,58,27,31,3,3,3,1,3,2,50,0.29,7,7,7,4,1
freecol,net.sf.freecol.common.model,LimitTest,net.sf.freecol.common.model.LimitTest,20,1,1,1,1,38,7,30,0,1,24,0,0,0,4,0,4,27,0,0,0,4,176,35,123,36,113,18,113,118,35,83,1,1,1,1,3,0,0,0.15,4,4,4,4,3
freecol,net.sf.freecol.common.model,Specification,net.sf.freecol.common.model.Specification,20,2,2,2,1,11,0,8,3,1,41,0,1,13,99,41,100,100,0,3,1,96,1482,171,942,251,597,369,426,672,256,416,29,29,31,7,1,5,97,0.39,205,205,212,118,0
freecol,net.sf.freecol.common.model,TileType,net.sf.freecol.common.model.TileType,20,1,1,1,1,12,0,7,4,1,13,0,1,2,37,18,38,145,0,1,5,32,596,65,310,92,190,225,150,223,86,137,10,10,10,1,3,3,92,0.73,64,62,72,38,1
freecol,net.sf.freecol.server.ai,REFAIPlayer,net.sf.freecol.server.ai.REFAIPlayer,20,6,6,7,4,38,1,24,11,1,18,0,0,2,6,0,6,207,0,0,0,6,269,21,153,37,108,95,66,116,40,76,16,16,18,11,5,5,75,0.62,37,37,45,28,2
freecol,net.sf.freecol.server.ai.mission,BuildColonyMission,net.sf.freecol.server.ai.mission.BuildColonyMission,20,3,2,3,1,18,0,11,6,1,22,0,11,2,11,2,22,162,0,4,3,15,490,52,270,75,190,171,115,170,67,103,20,20,26,11,4,4,82,0.63,67,65,78,37,2
freecol,net.sf.freecol.common.model,IndividualFatherTest,net.sf.freecol.common.model.IndividualFatherTest,20,1,1,1,1,28,6,22,0,1,32,0,0,8,10,0,10,33,0,0,0,10,343,77,238,110,188,28,170,192,91,101,6,6,6,1,3,3,87,0.12,17,17,17,10,2
freecol,net.sf.freecol.common.model,ModifierTest,net.sf.freecol.common.model.ModifierTest,20,1,1,1,1,23,4,17,0,1,9,0,0,0,12,0,12,35,0,0,0,12,314,71,215,63,189,28,185,198,63,135,1,1,1,1,3,0,0,0.13,12,12,12,12,2
freecol,net.sf.freecol.client.gui.panel,ReportExplorationPanel,net.sf.freecol.client.gui.panel.ReportExplorationPanel,20,4,4,4,1,36,5,24,7,1,8,0,0,1,1,0,1,49,0,0,0,1,73,7,37,7,27,29,21,30,9,21,4,4,4,1,4,2,0,0.78,4,4,4,1,2
freecol,net.sf.freecol.common.model.pathfinding,BaseCostDecider,net.sf.freecol.common.model.pathfinding.BaseCostDecider,1,7,4,9,4,33,2,23,10,2,6,2,0,0,3,2,3,3,0,0,0,3,143,12,73,15,58,63,35,49,13,36,21,11,25,11,1,3,33,0.86,23,13,27,13,2
freecol,net.sf.freecol.server.ai.mission,WishRealizationMission,net.sf.freecol.server.ai.mission.WishRealizationMission,20,2,2,2,1,13,0,7,4,1,15,0,2,2,12,1,14,154,0,0,3,11,246,33,116,35,70,97,48,72,27,45,5,5,5,3,4,2,66,0.84,29,29,32,16,2
freecol,net.sf.freecol.client.gui.panel,InfoPanel,net.sf.freecol.client.gui.panel.InfoPanel,20,1,1,2,1,16,0,10,5,1,10,0,0,3,9,6,9,49,0,1,0,8,441,56,264,69,194,121,150,201,68,133,6,6,8,1,3,2,76,0.46,17,17,20,9,2
freecol,net.sf.freecol.client.gui.action,LoadAction,net.sf.freecol.client.gui.action.LoadAction,20,2,2,3,1,14,0,10,4,1,9,0,0,1,3,1,3,29,0,0,1,2,75,5,35,15,21,35,13,21,13,8,5,5,6,1,4,4,50,1,7,7,11,3,2
freecol,net.sf.freecol.server.model,ServerColonyTile,net.sf.freecol.server.model.ServerColonyTile,20,1,1,2,1,13,0,7,5,2,11,0,0,1,4,0,4,213,0,0,0,4,85,9,33,12,19,43,11,20,11,9,4,4,6,4,6,3,100,1.3,7,7,9,7,2
freecol,net.sf.freecol.client.gui.panel,FreeColDialog,net.sf.freecol.client.gui.panel.FreeColDialog,22,2,2,3,1,30,3,19,7,1,5,31,10,2,6,3,16,56,0,0,0,16,581,87,347,81,250,147,189,261,83,178,11,11,14,4,3,5,81,0.42,46,46,51,19,2
freecol,net.sf.freecol.server.control,PreGameController,net.sf.freecol.server.control.PreGameController,20,6,6,7,1,55,6,33,15,1,22,0,0,1,2,0,2,7,0,0,0,2,145,15,70,19,53,60,34,53,21,32,12,12,14,1,3,5,50,0.86,13,13,15,2,2
freecol,net.sf.freecol.server.control,InGameInputHandler,net.sf.freecol.server.control.InGameInputHandler,20,3,3,3,1,300,2,280,17,2,65,0,0,1,2,0,2,11,0,0,1,1,630,9,565,11,553,56,153,230,78,152,5,5,6,1,3,1,50,0.1,6,6,7,2,3
freecol,net.sf.freecol.client.gui.panel,ReportForeignAffairPanel,net.sf.freecol.client.gui.panel.ReportForeignAffairPanel,20,7,7,7,3,69,12,50,7,1,9,0,0,0,1,0,1,49,0,0,0,1,94,14,52,8,43,28,36,45,8,37,7,7,7,3,4,2,0,0.54,7,7,7,3,2
freecol,net.sf.freecol.client.gui.panel,LabourData,net.sf.freecol.client.gui.panel.LabourData,20,4,4,4,1,18,1,16,0,1,21,0,1,3,9,7,10,10,0,6,0,4,546,98,364,115,207,84,174,278,122,156,12,12,13,3,1,4,79,0.23,44,40,46,14,2
freecol,net.sf.freecol.common.model,SoLTest,net.sf.freecol.common.model.SoLTest,20,2,2,2,1,19,1,18,0,1,5,0,0,0,1,0,1,24,0,0,0,1,41,3,20,9,15,18,13,16,8,8,2,2,2,1,3,1,0,0.9,2,2,2,1,2
freecol,net.sf.freecol.common.model,Player.ActivePredicate,net.sf.freecol.common.model.Player.ActivePredicate,20,1,1,1,1,8,0,3,5,1,2,0,0,0,2,1,2,3,0,0,0,2,26,3,9,4,2,14,3,6,4,2,1,1,1,1,2,0,50,1.56,2,2,2,2,2
freecol,net.sf.freecol.client,FreeColClient,net.sf.freecol.client.FreeColClient,20,1,1,2,1,13,0,7,5,1,30,0,0,1,41,19,41,41,0,2,0,39,692,107,324,86,193,262,152,228,84,144,11,11,13,4,1,5,93,0.81,74,74,83,47,2
freecol,net.sf.freecol.server.ai,WorkLocationPlan,net.sf.freecol.server.ai.WorkLocationPlan,20,1,1,1,1,10,0,4,6,1,5,0,1,1,8,2,9,110,0,0,1,8,144,21,43,17,19,80,20,30,15,15,1,1,1,1,3,0,66,1.86,9,9,9,9,2
freecol,net.sf.freecol.client.gui.panel,ProductionLabel,net.sf.freecol.client.gui.panel.ProductionLabel,20,1,1,2,1,12,0,6,5,1,10,0,0,1,28,10,28,38,0,2,0,26,469,62,207,66,122,201,95,145,62,83,11,11,14,3,3,3,87,0.97,52,52,63,30,2
freecol,net.sf.freecol.server.ai.goal,CreateMissionAtSettlementGoal,net.sf.freecol.server.ai.goal.CreateMissionAtSettlementGoal,20,2,2,2,1,15,0,10,3,1,10,0,0,1,8,2,8,137,0,0,6,2,173,18,92,23,59,63,40,62,23,39,10,10,11,1,4,6,70,0.68,21,21,22,8,2
freecol,net.sf.freecol.client.gui,CanvasMouseMotionListener,net.sf.freecol.client.gui.CanvasMouseMotionListener,20,4,4,5,1,25,2,17,6,2,5,0,0,1,3,1,3,10,0,0,0,3,110,13,56,13,35,41,20,35,12,23,7,7,8,1,2,5,66,0.73,14,14,16,3,2
freecol,net.sf.freecol.client.gui.menu,MapEditorMenuBar,net.sf.freecol.client.gui.menu.MapEditorMenuBar,20,1,1,1,1,19,3,13,2,1,20,0,0,1,5,0,5,15,0,3,0,2,138,27,70,16,55,41,52,61,17,44,2,2,2,1,3,1,100,0.59,6,6,6,5,2
freecol,net.sf.freecol.common.networking,EmigrateUnitMessage,net.sf.freecol.common.networking.EmigrateUnitMessage,20,3,3,3,3,17,0,11,6,1,9,0,1,0,4,1,5,30,0,0,0,5,122,9,58,14,35,55,23,39,13,26,11,11,13,11,2,3,19,0.95,15,15,17,15,2
freecol,net.sf.freecol.common.model,BuildingType,net.sf.freecol.common.model.BuildingType,20,1,1,2,1,13,1,7,5,2,8,0,1,9,21,12,22,146,0,0,2,20,387,54,190,60,122,145,86,127,51,76,8,8,8,1,4,3,88,0.76,41,41,47,22,2
freecol,net.sf.freecol.server.ai.mission,DefendSettlementMission,net.sf.freecol.server.ai.mission.DefendSettlementMission,20,2,2,3,1,16,0,10,5,1,22,0,10,2,12,2,22,162,0,3,3,16,441,47,237,76,160,159,105,162,70,92,21,21,29,12,4,4,89,0.67,61,61,71,35,2
freecol,net.sf.freecol.client,ClientTestHelper,net.sf.freecol.client.ClientTestHelper,20,1,1,1,1,9,0,7,1,1,4,0,2,2,0,0,2,2,0,0,0,2,44,4,19,9,13,21,12,15,8,7,1,1,1,1,1,0,75,1.11,2,2,2,2,2
freecol,net.sf.freecol.server.ai.mission,TransportMission,net.sf.freecol.server.ai.mission.TransportMission,20,4,3,4,2,23,0,15,7,1,33,0,5,12,54,2,59,199,0,31,6,22,1858,171,1149,294,802,563,554,822,282,540,37,26,39,22,4,6,93,0.49,245,225,270,141,2
freecol,net.sf.freecol.common.option,OptionTest,net.sf.freecol.common.option.OptionTest,20,2,2,2,1,18,2,15,1,1,9,0,0,0,4,0,4,27,0,0,0,4,101,17,62,16,48,22,43,56,20,36,4,4,4,1,3,2,0,0.35,8,8,8,4,2
freecol,net.sf.freecol.common.model,Player.GoingToPredicate,net.sf.freecol.common.model.Player.GoingToPredicate,20,1,1,5,1,12,0,7,5,1,5,0,0,0,2,1,2,3,0,0,0,2,34,3,18,4,11,13,3,6,4,2,1,1,10,1,2,0,0,0.72,2,2,11,2,2
freecol,net.sf.freecol.client.gui.panel,SelectDestinationDialog,net.sf.freecol.client.gui.panel.SelectDestinationDialog,20,5,5,8,3,32,2,28,1,4,29,0,0,4,8,4,8,64,0,3,0,5,418,49,333,87,240,38,155,235,83,152,14,14,25,9,4,4,71,0.11,47,45,67,27,2
freecol,net.sf.freecol.client.gui.panel,WorkProductionPanel,net.sf.freecol.client.gui.panel.WorkProductionPanel,20,13,13,13,1,93,11,82,0,1,19,0,0,1,1,1,1,41,0,0,0,1,121,15,88,28,73,18,54,70,28,42,13,13,13,1,3,4,0,0.2,13,13,13,1,2
freecol,net.sf.freecol.common.networking,DeclareIndependenceMessage,net.sf.freecol.common.networking.DeclareIndependenceMessage,20,1,1,2,1,14,0,7,7,1,13,0,1,0,4,2,5,30,0,0,0,5,110,9,39,10,21,62,14,25,11,14,5,5,8,5,2,2,19,1.59,9,9,12,9,2
freecol,net.sf.freecol.client.gui.panel,InfoPanel.UnitInfoPanel,net.sf.freecol.client.gui.panel.InfoPanel.UnitInfoPanel,20,4,4,4,1,31,2,23,6,1,13,0,0,0,3,1,3,3,0,0,0,3,105,10,73,14,55,22,38,54,16,38,10,10,10,1,2,4,33,0.3,12,12,12,3,2
freecol,net.sf.freecol.common.model,IndianSettlement,net.sf.freecol.common.model.IndianSettlement,20,2,2,2,1,16,0,9,7,1,24,1,1,15,74,11,75,294,0,4,10,61,1501,157,751,233,492,609,354,547,210,337,15,15,17,6,6,4,95,0.81,198,198,224,94,1
freecol,net.sf.freecol.client.gui.panel,GoodsLabel,net.sf.freecol.client.gui.panel.GoodsLabel,20,2,2,4,1,15,0,11,3,2,21,0,0,0,5,0,5,15,0,1,0,4,112,11,60,15,41,41,22,35,11,24,8,8,17,1,3,1,0,0.68,13,13,23,5,2
freecol,net.sf.freecol.client.gui.panel,NegotiationDialog,net.sf.freecol.client.gui.panel.NegotiationDialog,20,3,3,3,1,22,1,15,6,2,31,0,0,5,15,22,15,71,0,6,0,9,800,100,527,148,333,178,283,389,139,250,9,9,9,5,4,5,81,0.34,50,50,50,19,2
freecol,net.sf.freecol.client.gui.panel,DefaultTransferHandler,net.sf.freecol.client.gui.panel.DefaultTransferHandler,20,5,5,6,4,29,2,19,7,1,30,0,0,3,10,3,10,10,0,3,0,7,519,86,296,66,200,138,132,209,65,144,29,29,34,23,2,4,80,0.47,52,52,63,41,2
freecol,net.sf.freecol.server.ai.goal,GotoAdjacentGoal,net.sf.freecol.server.ai.goal.GotoAdjacentGoal,20,2,2,2,1,10,0,8,1,1,7,0,0,1,8,1,8,137,0,0,6,2,114,16,71,17,42,27,26,45,17,28,8,8,13,5,4,4,75,0.38,18,18,23,12,2
freecol,net.sf.freecol.common.networking,AttackMessage,net.sf.freecol.common.networking.AttackMessage,20,1,1,2,1,18,1,10,7,1,12,0,1,0,4,2,5,30,0,0,0,5,128,12,55,14,34,62,21,30,13,17,5,5,7,5,2,1,19,1.13,9,9,11,9,2
freecol,net.sf.freecol.server.ai.mission,PrivateerMission,net.sf.freecol.server.ai.mission.PrivateerMission,20,3,2,3,1,16,0,10,6,1,21,0,12,2,12,1,24,164,0,5,3,16,469,46,252,72,177,175,108,158,64,94,17,12,18,11,4,3,88,0.69,72,67,80,38,2
freecol,net.sf.freecol.server.ai.goal,ManageMissionariesGoal,net.sf.freecol.server.ai.goal.ManageMissionariesGoal,20,2,2,2,1,13,0,9,3,1,9,0,0,1,9,1,9,138,0,1,6,2,171,20,89,27,54,62,37,61,27,34,9,9,10,4,4,4,77,0.7,22,22,25,12,2
freecol,net.sf.freecol.client.gui.panel,PlayersTable.PlayersTableModel,net.sf.freecol.client.gui.panel.PlayersTable.PlayersTableModel,7,3,2,5,2,17,0,12,5,1,13,0,0,0,9,5,9,9,0,0,0,9,185,16,115,20,77,54,51,77,23,54,8,4,11,8,2,3,60,0.47,35,22,46,20,2
freecol,net.sf.freecol.server.control,UserConnectionHandler,net.sf.freecol.server.control.UserConnectionHandler,20,4,4,5,2,31,2,21,8,2,13,0,0,1,6,1,6,6,0,4,0,2,226,23,130,27,99,74,60,86,27,59,15,15,18,11,1,3,50,0.57,28,28,35,16,2
freecol,net.sf.freecol.client.gui.panel,TradeRouteInputDialog.StopRenderer,net.sf.freecol.client.gui.panel.TradeRouteInputDialog.StopRenderer,7,3,3,3,1,23,0,17,5,2,10,0,0,0,2,2,2,2,0,0,0,2,53,4,39,13,29,10,26,33,13,20,5,5,5,1,1,1,0,0.26,6,6,6,2,2
freecol,net.sf.freecol.common.networking,InciteMessage,net.sf.freecol.common.networking.InciteMessage,20,2,2,2,2,21,1,13,7,1,13,0,1,0,4,4,5,30,0,0,0,5,155,14,71,19,45,70,34,48,18,30,9,9,9,9,2,1,19,0.99,13,13,13,13,2
freecol,net.sf.freecol.server.control,PreGameInputHandler,net.sf.freecol.server.control.PreGameInputHandler,20,2,2,2,1,29,0,21,7,1,19,0,0,1,9,1,9,18,0,7,1,1,309,19,201,46,159,89,87,121,45,76,7,7,7,7,3,2,66,0.44,24,24,26,15,2
freecol,net.sf.freecol.common.model,Settlement,net.sf.freecol.common.model.Settlement,18,1,1,2,1,12,0,6,6,3,21,2,0,2,46,6,46,219,0,0,3,43,665,80,265,82,140,320,119,202,83,119,8,8,8,4,5,2,92,1.21,73,73,77,51,2
freecol,net.sf.freecol.client.gui.panel,MiniMap,net.sf.freecol.client.gui.panel.MiniMap,20,2,2,2,1,15,1,10,2,2,15,0,0,4,21,11,21,21,0,4,0,17,399,79,228,67,159,93,134,179,67,112,22,22,23,1,2,5,87,0.41,44,44,50,21,2
freecol,net.sf.freecol.common.model,BuildableType,net.sf.freecol.common.model.BuildableType,18,2,2,2,1,13,0,7,4,1,6,6,0,4,17,4,17,124,0,0,5,12,305,43,144,39,86,120,60,103,38,65,10,10,11,4,3,3,80,0.83,40,40,42,22,2
freecol,net.sf.freecol.common.model,Market,net.sf.freecol.common.model.Market,20,1,1,1,1,12,0,5,6,2,12,0,1,1,36,3,37,154,0,2,3,32,540,50,213,82,114,277,89,144,77,67,5,5,6,1,3,3,90,1.3,61,61,67,37,2
freecol,net.sf.freecol.common.model,GameTest,net.sf.freecol.common.model.GameTest,20,1,1,2,1,22,3,18,0,1,14,0,0,0,3,0,3,26,0,0,0,3,91,14,57,11,47,20,40,47,11,36,3,3,4,1,3,2,0,0.35,5,5,6,3,2
freecol,net.sf.freecol.common.model,MonarchTest,net.sf.freecol.common.model.MonarchTest,20,2,2,2,1,20,3,17,0,1,10,0,0,0,3,0,3,26,0,1,0,2,88,15,54,14,43,19,39,47,15,32,3,3,3,3,3,2,0,0.35,6,6,6,5,2
freecol,net.sf.freecol.common.networking,ServerAPI,net.sf.freecol.common.networking.ServerAPI,18,1,1,1,1,12,0,5,6,1,96,1,0,1,91,1,91,91,0,4,2,85,1220,120,531,157,304,569,184,314,140,174,13,13,17,5,1,5,88,1.07,132,132,140,104,1
freecol,net.sf.freecol.server.control,InputHandler,net.sf.freecol.server.control.InputHandler,18,1,1,1,1,15,0,8,6,2,5,2,0,1,6,1,6,9,0,1,3,2,221,16,103,25,63,102,41,65,26,39,3,3,3,3,2,2,60,0.99,8,8,8,7,1
